CustomerID,FirstPurchaseDate,LastPurchaseDate,TotalTransactions,TotalReturns,TotalItemsPurchased,TotalItemsReturned,TotalSpent,TotalReturnValue,NetSpent,AverageOrderValue,CustomerLifetimeDays,ReturnRate,PrimaryCountry,DaysSinceLastPurchase,R_Score,F_Score,M_Score,RFM_Score,RFM_Total,Segment
15097,2011-12-05T14:03:00Z,2011-12-05T14:03:00Z,1,0,170,0,248.07999999999996,0,248.07999999999996,248.07999999999996,0,0,United Kingdom,3.949305555555555,5,1,2,512,8,New Customers
15098,2011-06-10T15:22:00Z,2011-06-10T15:39:00Z,3,2,121,61,39916.5,39267,649.5,13305.5,0.01180555555555555,0.6666666666666666,United Kingdom,181.8826388888889,1,3,5,135,9,At Risk
15099,2011-09-16T13:13:00Z,2011-09-16T13:13:00Z,1,0,343,0,410.48,0,410.48,410.48,0,0,United Kingdom,83.98402777777778,2,1,2,212,5,Hibernating
15100,2010-12-01T09:09:00Z,2011-01-13T17:09:00Z,3,3,80,22,876,240.89999999999995,635.1,292,43.333333333333336,1,United Kingdom,329.8201388888889,1,3,3,133,7,At Risk
15101,2010-12-15T12:54:00Z,2011-12-01T10:18:00Z,2,1,241,2,317.53,7.5,310.03,158.765,350.89166666666665,0.5,United Kingdom,8.105555555555556,5,3,2,532,10,Potential Loyalists
15103,2011-09-14T13:54:00Z,2011-11-08T14:53:00Z,2,0,329,0,703.3599999999998,0,703.3599999999998,351.6799999999999,55.04097222222222,0,United Kingdom,30.914583333333333,4,3,3,433,10,Potential Loyalists
15104,2011-03-02T14:16:00Z,2011-06-26T11:35:00Z,2,1,635,2,993.54,24.9,968.64,496.77,115.88819444444444,0.5,United Kingdom,166.05208333333334,2,3,4,234,9,At Risk
15105,2011-07-28T10:09:00Z,2011-11-21T16:54:00Z,7,0,1211,0,2298.930000000001,0,2298.930000000001,328.4185714285716,116.28125,0,United Kingdom,17.830555555555556,4,5,5,455,14,Champions
15106,2011-03-15T12:52:00Z,2011-11-22T09:16:00Z,5,2,1181,37,1422.5200000000002,14.79,1407.7300000000002,284.504,251.85,0.4,United Kingdom,17.148611111111112,4,4,4,444,12,Loyal Customers
15107,2010-12-02T13:45:00Z,2011-02-01T14:46:00Z,6,2,169,8,319.5,71.84,247.65999999999997,53.25,61.04236111111111,0.3333333333333333,United Kingdom,310.9194444444444,1,5,2,152,8,At Risk
15108,2011-04-26T10:54:00Z,2011-07-21T10:24:00Z,4,1,499,2,1300.2500000000002,8.5,1291.75,325.06250000000006,85.97916666666667,0.25,European Community,141.1013888888889,2,4,4,244,10,At Risk
15109,2011-04-08T09:58:00Z,2011-04-13T09:53:00Z,1,1,131,4,484.95,21.2,463.75,484.95,4.996527777777778,1,United Kingdom,240.12291666666667,1,1,3,113,5,Can't Lose Them
15110,2011-01-25T11:41:00Z,2011-11-16T11:16:00Z,4,3,246,5,996.1,22.9,973.2,249.025,294.9826388888889,0.75,United Kingdom,23.065277777777776,4,4,4,444,12,Loyal Customers
15111,2010-12-02T11:45:00Z,2011-11-10T16:58:00Z,3,0,710,0,1567.4799999999998,0,1567.4799999999998,522.4933333333332,343.21736111111113,0,United Kingdom,28.82777777777778,4,3,4,434,11,Need Attention
15113,2011-10-16T15:27:00Z,2011-11-30T08:23:00Z,3,1,2344,24,3509.4300000000003,169.92000000000002,3339.51,1169.8100000000002,44.70555555555555,0.3333333333333333,United Kingdom,9.185416666666669,5,3,5,535,13,Need Attention
15114,2011-02-11T08:45:00Z,2011-11-09T15:05:00Z,10,0,3096,0,2760.5599999999977,0,2760.5599999999977,276.05599999999976,271.2638888888889,0,United Kingdom,29.90625,4,5,5,455,14,Champions
15115,2011-11-21T14:59:00Z,2011-11-21T14:59:00Z,1,0,157,0,340.11000000000007,0,340.11000000000007,340.11000000000007,0,0,United Kingdom,17.910416666666666,4,1,2,412,7,New Customers
15116,2011-05-19T08:50:00Z,2011-11-22T12:25:00Z,4,0,648,0,1352.7500000000002,0,1352.7500000000002,338.18750000000006,187.14930555555551,0,United Kingdom,17.01736111111111,4,4,4,444,12,Loyal Customers
15117,2011-05-08T12:38:00Z,2011-11-25T08:12:00Z,5,1,1948,1,1551.7800000000002,1.65,1550.13,310.35600000000005,200.81527777777777,0.2,United Kingdom,14.193055555555556,4,4,4,444,12,Loyal Customers
15118,2011-07-28T14:54:00Z,2011-07-28T14:54:00Z,1,0,1440,0,244.8,0,244.8,244.8,0,0,United Kingdom,133.9138888888889,2,1,2,212,5,Hibernating
15119,2011-04-08T09:08:00Z,2011-04-08T09:08:00Z,1,0,88,0,266.4,0,266.4,266.4,0,0,United Kingdom,245.15416666666667,1,1,2,112,4,Lost
15120,2011-07-29T09:48:00Z,2011-08-02T10:05:00Z,1,1,296,4,358.8199999999999,15,343.8199999999999,358.8199999999999,4.011805555555555,1,United Kingdom,129.11458333333334,2,1,2,212,5,Hibernating
15121,2011-02-24T12:41:00Z,2011-10-20T14:51:00Z,2,0,199,0,457.72,0,457.72,228.86,238.09027777777777,0,United Kingdom,49.91597222222222,3,3,2,332,8,Hibernating
15122,2011-02-15T09:59:00Z,2011-09-15T16:27:00Z,3,3,800,12,1633.779999999999,21.65,1612.1299999999994,544.593333333333,212.26944444444445,1,United Kingdom,84.84930555555556,2,3,4,234,9,At Risk
15123,2011-05-17T14:57:00Z,2011-12-02T13:12:00Z,2,0,1195,0,2199.309999999999,0,2199.309999999999,1099.6549999999995,198.92708333333337,0,United Kingdom,6.9847222222222225,5,3,5,535,13,Need Attention
15124,2011-06-01T09:06:00Z,2011-11-17T10:09:00Z,2,0,233,0,184.19,0,184.19,92.095,169.04375,0,United Kingdom,22.111805555555556,4,3,1,431,8,Potential Loyalists
15125,2011-03-14T09:59:00Z,2011-11-14T13:57:00Z,15,8,6193,202,11528.48,411.4299999999999,11117.05,768.5653333333335,245.1652777777778,0.5333333333333333,United Kingdom,24.95347222222222,4,5,5,455,14,Champions
15127,2011-10-05T10:30:00Z,2011-10-05T10:30:00Z,1,0,251,0,406.53,0,406.53,406.53,0,0,United Kingdom,65.09722222222223,3,1,2,312,6,About to Sleep
15128,2011-05-04T12:32:00Z,2011-10-10T13:54:00Z,4,4,1343,17,1471.000000000001,51.46,1419.5400000000009,367.75000000000017,159.05694444444444,1,United Kingdom,59.95555555555555,3,4,4,344,11,Loyal Customers
15129,2011-02-21T09:09:00Z,2011-10-20T14:40:00Z,11,0,1794,0,3447.4,0,3447.4,313.40000000000003,241.22986111111112,0,United Kingdom,49.923611111111114,3,5,5,355,13,Loyal Customers
15130,2011-06-23T10:15:00Z,2011-06-23T10:15:00Z,1,0,197,0,330.11,0,330.11,330.11,0,0,United Kingdom,169.10763888888889,2,1,2,212,5,Hibernating
15132,2011-03-22T12:02:00Z,2011-11-21T17:10:00Z,5,0,679,0,977.9300000000002,0,977.9300000000002,195.58600000000004,244.2138888888889,0,United Kingdom,17.819444444444443,4,4,4,444,12,Loyal Customers
15133,2011-02-11T10:38:00Z,2011-08-04T10:44:00Z,3,0,680,0,982.4199999999998,0,982.4199999999998,327.4733333333333,174.00416666666666,0,United Kingdom,127.0875,2,3,4,234,9,At Risk
15134,2011-04-13T11:05:00Z,2011-11-25T08:55:00Z,8,0,887,0,1387.99,0,1387.99,173.49875,225.90972222222223,0,United Kingdom,14.163194444444445,4,5,4,454,13,Champions
15135,2011-04-14T19:16:00Z,2011-04-20T15:58:00Z,1,1,43,2,139.04999999999998,11.9,127.14999999999998,139.04999999999998,5.8625,1,United Kingdom,232.86944444444444,1,1,1,111,3,Lost
15136,2011-09-04T16:05:00Z,2011-12-07T12:26:00Z,4,1,776,1,1286.7000000000005,4.25,1282.4500000000005,321.6750000000001,93.84791666666666,0.25,United Kingdom,2.0166666666666666,5,4,4,544,13,Champions
15139,2011-01-07T12:44:00Z,2011-04-14T11:39:00Z,2,0,208,0,178.96000000000006,0,178.96000000000006,89.48000000000003,96.95486111111111,0,United Kingdom,239.04930555555555,1,3,1,131,5,Lost
15140,2011-03-20T14:37:00Z,2011-10-18T14:07:00Z,7,1,1572,5,2354.2500000000005,4.25,2350.0000000000005,336.3214285714286,211.97916666666663,0.14285714285714285,United Kingdom,51.946527777777774,3,5,5,355,13,Loyal Customers
15142,2011-10-24T12:51:00Z,2011-10-24T12:51:00Z,1,0,365,0,498.74,0,498.74,498.74,0,0,United Kingdom,45.99930555555556,3,1,3,313,7,Promising
15143,2011-04-28T12:03:00Z,2011-04-28T12:03:00Z,1,0,150,0,259.45,0,259.45,259.45,0,0,United Kingdom,225.0326388888889,1,1,2,112,4,Lost
15144,2011-01-31T13:17:00Z,2011-12-01T15:12:00Z,17,1,3050,24,6580.440000000007,50.400000000000006,6530.040000000007,387.0847058823533,304.0798611111111,0.0588235294117647,United Kingdom,7.901388888888889,5,5,5,555,15,Champions
15145,2011-04-05T15:20:00Z,2011-12-05T17:21:00Z,4,0,756,0,1194.7300000000005,0,1194.7300000000005,298.6825000000001,244.08402777777775,0,United Kingdom,3.811805555555555,5,4,4,544,13,Champions
15146,2011-02-21T13:07:00Z,2011-06-28T12:09:00Z,2,1,1473,14,1327.1600000000008,13.5,1313.6600000000008,663.5800000000004,126.95972222222224,0.5,United Kingdom,164.02847222222223,2,3,4,234,9,At Risk
15147,2011-04-13T15:57:00Z,2011-05-05T11:20:00Z,1,1,366,3,623.5,14.85,608.65,623.5,21.80763888888889,1,United Kingdom,218.0625,1,1,3,113,5,Can't Lose Them
15148,2011-11-29T08:21:00Z,2011-11-29T08:21:00Z,1,0,187,0,301.28999999999996,0,301.28999999999996,301.28999999999996,0,0,United Kingdom,10.186805555555557,5,1,2,512,8,New Customers
15149,2011-07-29T10:58:00Z,2011-07-29T10:58:00Z,1,0,128,0,520.8,0,520.8,520.8,0,0,United Kingdom,133.07777777777778,2,1,3,213,6,About to Sleep
15150,2011-03-15T14:21:00Z,2011-11-22T12:52:00Z,10,1,3642,25,5291.329999999995,10.5,5280.829999999995,529.1329999999996,251.93819444444443,0.1,United Kingdom,16.99861111111111,4,5,5,455,14,Champions
15152,2011-06-05T15:36:00Z,2011-11-30T12:32:00Z,13,3,2704,10,4745.69,61.45,4684.240000000001,365.0530769230769,177.87222222222223,0.2307692307692308,United Kingdom,9.0125,5,5,5,555,15,Champions
15153,2011-11-08T17:09:00Z,2011-11-08T17:09:00Z,1,0,198,0,329.25,0,329.25,329.25,0,0,United Kingdom,30.820138888888888,4,1,2,412,7,New Customers
15154,2011-09-25T16:05:00Z,2011-09-26T16:43:00Z,1,1,89,4,254.27999999999997,29.55,224.73,254.27999999999997,1.0263888888888888,1,United Kingdom,73.83819444444444,2,1,2,212,5,Hibernating
15156,2011-11-06T12:41:00Z,2011-12-08T18:22:00Z,3,0,597,0,961.49,0,961.49,320.4966666666666,32.236805555555556,0,United Kingdom,0.7694444444444445,5,3,4,534,12,Need Attention
15157,2010-12-16T13:44:00Z,2011-12-06T11:28:00Z,3,2,2392,150,1936.0700000000008,66.57000000000001,1869.500000000001,645.3566666666669,354.90555555555557,0.6666666666666666,United Kingdom,3.0569444444444445,5,3,4,534,12,Need Attention
15158,2011-10-25T13:53:00Z,2011-10-25T13:53:00Z,1,0,198,0,401.4000000000001,0,401.4000000000001,401.4000000000001,0,0,United Kingdom,44.95625,3,1,2,312,6,About to Sleep
15159,2010-12-13T15:44:00Z,2011-12-08T12:05:00Z,30,4,11441,47,18641.010000000017,67.33000000000001,18573.68000000001,621.3670000000005,359.84791666666666,0.13333333333333333,United Kingdom,1.03125,5,5,5,555,15,Champions
15160,2010-12-17T14:15:00Z,2010-12-17T14:15:00Z,1,0,84,0,158.16000000000005,0,158.16000000000005,158.16000000000005,0,0,United Kingdom,356.94097222222223,1,1,1,111,3,Lost
15163,2011-05-31T15:22:00Z,2011-11-21T13:10:00Z,2,0,186,0,304.4699999999999,0,304.4699999999999,152.23499999999996,173.90833333333333,0,United Kingdom,17.98611111111111,4,3,2,432,9,Potential Loyalists
15164,2011-01-04T14:21:00Z,2011-10-02T12:05:00Z,3,0,351,0,824.5799999999998,0,824.5799999999998,274.85999999999996,270.90555555555557,0,United Kingdom,68.03125,3,3,3,333,9,Potential Loyalists
15165,2010-12-01T14:03:00Z,2010-12-01T14:03:00Z,1,0,160,0,487.75,0,487.75,487.75,0,0,United Kingdom,372.9493055555555,1,1,3,113,5,Can't Lose Them
15167,2011-01-23T12:41:00Z,2011-01-23T12:41:00Z,1,0,65,0,158.79999999999998,0,158.79999999999998,158.79999999999998,0,0,United Kingdom,320.00625,1,1,1,111,3,Lost
15168,2011-11-14T11:26:00Z,2011-11-14T11:26:00Z,1,0,52,0,106.56,0,106.56,106.56,0,0,United Kingdom,25.058333333333337,4,1,1,411,6,New Customers
15171,2011-01-12T15:36:00Z,2011-01-19T12:39:00Z,1,1,290,100,1289.5,254.99999999999997,1034.5,1289.5,6.877083333333333,1,United Kingdom,324.0076388888889,1,1,4,114,6,Can't Lose Them
15172,2011-04-17T11:56:00Z,2011-12-01T11:51:00Z,5,0,1611,0,1624.0499999999995,0,1624.0499999999995,324.80999999999995,227.99652777777777,0,United Kingdom,8.040972222222223,5,4,4,544,13,Champions
15174,2011-01-21T09:06:00Z,2011-01-21T09:06:00Z,1,0,145,0,135.75,0,135.75,135.75,0,0,United Kingdom,322.15555555555557,1,1,1,111,3,Lost
15175,2011-09-29T11:31:00Z,2011-09-29T11:31:00Z,1,0,454,0,224.14000000000007,0,224.14000000000007,224.14000000000007,0,0,United Kingdom,71.05486111111111,2,1,1,211,4,Hibernating
15178,2011-03-24T15:12:00Z,2011-03-24T15:12:00Z,1,0,30,0,40.5,0,40.5,40.5,0,0,United Kingdom,259.9013888888889,1,1,1,111,3,Lost
15179,2010-12-10T17:05:00Z,2011-11-21T12:53:00Z,5,2,1938,31,2206.9500000000003,20.75,2186.2000000000003,441.39,345.825,0.4,United Kingdom,17.997916666666665,4,4,5,445,13,Champions
15180,2010-12-07T14:57:00Z,2010-12-07T14:57:00Z,1,0,36,0,87.5,0,87.5,87.5,0,0,United Kingdom,366.91180555555553,1,1,1,111,3,Lost
15181,2010-12-09T13:28:00Z,2011-10-04T13:58:00Z,3,2,544,2,689.4799999999999,9.2,680.2799999999999,229.82666666666665,299.0208333333333,0.6666666666666666,United Kingdom,65.95277777777778,3,3,3,333,9,Potential Loyalists
15182,2011-03-16T12:42:00Z,2011-07-08T13:37:00Z,2,0,253,0,622.8499999999999,0,622.8499999999999,311.42499999999995,114.03819444444444,0,United Kingdom,153.9673611111111,2,3,3,233,8,Hibernating
15184,2011-06-02T12:06:00Z,2011-11-10T13:41:00Z,2,0,199,0,402.2,0,402.2,201.1,161.06597222222223,0,United Kingdom,28.964583333333337,4,3,2,432,9,Potential Loyalists
15185,2011-09-30T14:06:00Z,2011-09-30T14:06:00Z,1,0,666,0,310.62000000000006,0,310.62000000000006,310.62000000000006,0,0,United Kingdom,69.94722222222222,3,1,2,312,6,About to Sleep
15186,2011-06-24T14:54:00Z,2011-11-25T14:58:00Z,2,0,215,0,411.41,0,411.41,205.705,154.00277777777777,0,United Kingdom,13.911111111111111,4,3,2,432,9,Potential Loyalists
15187,2011-05-11T13:49:00Z,2011-12-08T11:56:00Z,16,2,1887,18,4777.180000000001,107.1,4670.080000000001,298.5737500000001,210.92152777777775,0.125,United Kingdom,1.0375,5,5,5,555,15,Champions
15189,2011-01-11T12:29:00Z,2011-12-08T13:22:00Z,41,12,6149,114,16225.390000000009,423.25,15802.140000000009,395.74121951219536,331.03680555555553,0.2926829268292683,United Kingdom,0.9777777777777776,5,5,5,555,15,Champions
15192,2010-12-09T14:56:00Z,2011-08-12T11:41:00Z,3,0,918,0,1044.3200000000004,0,1044.3200000000004,348.1066666666668,245.86458333333337,0,United Kingdom,119.04791666666668,2,3,4,234,9,At Risk
15193,2011-10-10T08:23:00Z,2011-10-10T08:23:00Z,1,0,144,0,499.32,0,499.32,499.32,0,0,United Kingdom,60.18541666666667,3,1,3,313,7,Promising
15194,2010-12-06T15:00:00Z,2011-12-06T15:10:00Z,15,7,5703,55,7616.529999999996,95.36000000000004,7521.169999999997,507.7686666666664,365.00694444444446,0.4666666666666667,United Kingdom,2.9027777777777777,5,5,5,555,15,Champions
15195,2011-12-07T12:20:00Z,2011-12-07T12:20:00Z,1,0,1404,0,3861,0,3861,3861,0,0,United Kingdom,2.0208333333333335,5,1,5,515,11,Promising
15197,2010-12-16T18:01:00Z,2011-12-01T08:14:00Z,3,2,469,16,1079.61,423.17,656.4399999999998,359.86999999999995,349.59236111111113,0.6666666666666666,United Kingdom,8.191666666666666,5,3,4,534,12,Need Attention
15198,2011-08-07T15:16:00Z,2011-09-08T14:42:00Z,2,0,120,0,193.64,0,193.64,96.82,31.976388888888888,0,United Kingdom,91.92222222222222,2,3,1,231,6,About to Sleep
15199,2011-02-04T14:04:00Z,2011-10-11T15:12:00Z,4,0,396,0,1268.6999999999998,0,1268.6999999999998,317.17499999999995,249.04722222222225,0,United Kingdom,58.90138888888889,3,4,4,344,11,Loyal Customers
15201,2011-04-06T14:02:00Z,2011-09-22T09:53:00Z,5,6,1210,248,1236.5400000000002,308.7,927.8400000000004,247.30800000000005,168.82708333333332,1.2,United Kingdom,78.12291666666667,2,4,4,244,10,At Risk
15203,2011-02-01T12:29:00Z,2011-11-14T08:16:00Z,6,0,1753,0,1827.7999999999984,0,1827.7999999999984,304.63333333333304,285.82430555555555,0,United Kingdom,25.190277777777776,4,5,4,454,13,Champions
15204,2010-12-17T13:49:00Z,2010-12-17T13:49:00Z,1,0,258,0,316.58000000000004,0,316.58000000000004,316.58000000000004,0,0,United Kingdom,356.9590277777778,1,1,2,112,4,Lost
15205,2011-08-04T16:07:00Z,2011-09-15T19:36:00Z,2,1,378,1,653.2399999999999,4.41,648.8299999999998,326.61999999999995,42.14513888888889,0.5,United Kingdom,84.71805555555555,2,3,3,233,8,Hibernating
15206,2011-03-09T08:59:00Z,2011-11-29T13:41:00Z,4,0,162,0,420.2999999999999,0,420.2999999999999,105.075,265.1958333333333,0,United Kingdom,9.964583333333334,5,4,2,542,11,Potential Loyalists
15208,2010-12-21T13:03:00Z,2011-12-08T17:24:00Z,5,1,316,2,870.12,2.5,867.62,174.024,352.18125,0.2,United Kingdom,0.8097222222222222,5,4,3,543,12,Loyal Customers
15210,2011-04-28T16:11:00Z,2011-04-28T16:11:00Z,1,0,228,0,331.18,0,331.18,331.18,0,0,United Kingdom,224.86041666666668,1,1,2,112,4,Lost
15211,2010-12-09T16:08:00Z,2011-10-10T13:31:00Z,2,0,240,0,894.41,0,894.41,447.205,304.8909722222222,0,United Kingdom,59.97152777777778,3,3,3,333,9,Potential Loyalists
15212,2011-04-12T13:45:00Z,2011-04-14T13:12:00Z,1,1,36,3,101.79999999999998,12.85,88.94999999999997,101.79999999999998,1.9770833333333333,1,United Kingdom,238.98472222222225,1,1,1,111,3,Lost
15213,2011-01-14T11:05:00Z,2011-01-25T12:25:00Z,2,1,272,2,328.34999999999997,3.3,325.04999999999995,164.17499999999998,11.055555555555555,0.5,United Kingdom,318.0173611111111,1,3,2,132,6,Hibernating
15214,2011-04-11T09:46:00Z,2011-12-08T12:07:00Z,8,0,1254,0,1661.44,0,1661.44,207.68,241.09791666666663,0,United Kingdom,1.0298611111111111,5,5,4,554,14,Champions
15215,2011-01-26T17:25:00Z,2011-10-26T12:28:00Z,3,3,225,14,734.94,118.95,615.99,244.98,272.79375,1,United Kingdom,44.015277777777776,3,3,3,333,9,Potential Loyalists
15216,2011-09-13T11:41:00Z,2011-09-13T11:41:00Z,1,0,28,0,96.6,0,96.6,96.6,0,0,United Kingdom,87.04791666666667,2,1,1,211,4,Hibernating
15218,2011-01-25T11:20:00Z,2011-11-29T11:48:00Z,11,0,3329,0,5756.890000000001,0,5756.890000000001,523.3536363636365,308.01944444444445,0,United Kingdom,10.043055555555556,5,5,5,555,15,Champions
15219,2011-06-16T16:57:00Z,2011-06-16T16:57:00Z,1,0,45,0,305.75,0,305.75,305.75,0,0,United Kingdom,175.82847222222222,2,1,2,212,5,Hibernating
15220,2011-03-04T10:24:00Z,2011-10-19T12:39:00Z,6,1,1393,16,1778.9599999999994,20.04,1758.9199999999994,296.4933333333332,229.09375,0.16666666666666666,United Kingdom,51.00763888888889,3,5,4,354,12,Loyal Customers
15221,2010-12-05T12:29:00Z,2010-12-08T13:08:00Z,1,1,43,18,403.25,289.15,114.1,403.25,3.027083333333333,1,United Kingdom,365.9875,1,1,2,112,4,Lost
15222,2011-01-25T08:03:00Z,2011-01-25T08:03:00Z,1,0,440,0,585,0,585,585,0,0,United Kingdom,318.19930555555555,1,1,3,113,5,Can't Lose Them
15223,2011-04-04T12:17:00Z,2011-04-28T11:31:00Z,2,1,213,115,755.7500000000001,300.84999999999997,454.9000000000001,377.87500000000006,23.968055555555555,0.5,United Kingdom,225.0548611111111,1,3,3,133,7,At Risk
15224,2010-12-12T11:23:00Z,2010-12-16T15:02:00Z,2,1,152,2,322.0799999999999,11.6,310.47999999999996,161.03999999999996,4.152083333333334,0.5,United Kingdom,357.90833333333336,1,3,2,132,6,Hibernating
15225,2011-04-19T14:51:00Z,2011-04-19T14:51:00Z,1,0,226,0,409.4000000000001,0,409.4000000000001,409.4000000000001,0,0,United Kingdom,233.91597222222225,1,1,2,112,4,Lost
15226,2011-02-02T11:41:00Z,2011-02-02T11:41:00Z,1,0,71,0,154.41,0,154.41,154.41,0,0,United Kingdom,310.04791666666665,1,1,1,111,3,Lost
15227,2011-01-26T15:31:00Z,2011-11-03T11:59:00Z,5,0,750,0,1219.4,0,1219.4,243.88,280.85277777777776,0,United Kingdom,36.03541666666667,3,4,4,344,11,Loyal Customers
15228,2011-02-18T09:04:00Z,2011-10-04T13:56:00Z,4,1,2255,3,3386.7100000000005,9.75,3376.9600000000005,846.6775000000001,228.20277777777775,0.25,United Kingdom,65.95416666666667,3,4,5,345,12,Loyal Customers
15230,2011-04-13T11:04:00Z,2011-04-14T14:39:00Z,2,0,351,0,429.6,0,429.6,214.8,1.1493055555555556,0,United Kingdom,238.92430555555555,1,3,2,132,6,Hibernating
15232,2011-07-22T12:21:00Z,2011-08-18T16:27:00Z,2,0,686,0,612.0600000000001,0,612.0600000000001,306.03000000000003,27.170833333333334,0,United Kingdom,112.84930555555556,2,3,3,233,8,Hibernating
15234,2011-03-08T08:53:00Z,2011-03-08T08:53:00Z,1,0,196,0,197,0,197,197,0,0,United Kingdom,276.1645833333333,1,1,1,111,3,Lost
15235,2010-12-01T17:22:00Z,2011-05-06T09:44:00Z,12,0,1324,0,2247.51,0,2247.51,187.2925,155.68194444444444,0,United Kingdom,217.12916666666663,1,5,5,155,11,Can't Lose Them
15236,2011-02-14T10:52:00Z,2011-02-14T10:52:00Z,1,0,269,0,321.05,0,321.05,321.05,0,0,United Kingdom,298.08194444444445,1,1,2,112,4,Lost
15237,2011-04-26T15:04:00Z,2011-12-08T09:46:00Z,4,0,1071,0,1412.320000000001,0,1412.320000000001,353.08000000000027,225.77916666666667,0,United Kingdom,1.1277777777777778,5,4,4,544,13,Champions
15238,2011-06-08T16:00:00Z,2011-11-10T14:28:00Z,3,2,692,3,1071.9899999999998,15.45,1056.5399999999995,357.3299999999999,154.9361111111111,0.6666666666666666,United Kingdom,28.931944444444444,4,3,4,434,11,Need Attention
15239,2011-09-22T09:53:00Z,2011-11-29T14:14:00Z,2,1,594,3,780.59,16.25,764.3399999999999,390.295,68.18125,0.5,United Kingdom,9.941666666666666,5,3,3,533,11,Potential Loyalists
15240,2010-12-03T10:09:00Z,2011-10-26T09:50:00Z,5,2,1369,8,1706.57,21,1685.57,341.31399999999996,326.9868055555556,0.4,United Kingdom,44.125,3,4,4,344,11,Loyal Customers
15241,2011-03-01T11:02:00Z,2011-10-04T09:05:00Z,8,1,1818,3,1756.4400000000007,17.85,1738.5900000000006,219.5550000000001,216.91875,0.125,United Kingdom,66.15625,3,5,4,354,12,Loyal Customers
15243,2011-09-26T14:12:00Z,2011-09-26T14:12:00Z,1,0,185,0,316.68,0,316.68,316.68,0,0,United Kingdom,73.94305555555556,2,1,2,212,5,Hibernating
15244,2011-04-05T15:12:00Z,2011-10-05T13:19:00Z,2,0,405,0,631.57,0,631.57,315.785,182.92152777777775,0,United Kingdom,64.9798611111111,3,3,3,333,9,Potential Loyalists
15245,2011-03-23T13:42:00Z,2011-07-28T18:56:00Z,3,0,1784,0,2515.8400000000006,0,2515.8400000000006,838.6133333333336,127.21805555555557,0,United Kingdom,133.74583333333334,2,3,5,235,10,At Risk
15246,2010-12-16T09:46:00Z,2011-04-15T14:45:00Z,2,0,247,0,514.1500000000001,0,514.1500000000001,257.07500000000005,120.2076388888889,0,United Kingdom,237.92013888888889,1,3,3,133,7,At Risk
